order_id,on_demand,total_minutes,to_weigh,no_weigh,total_products,found_rate,picking_speed,accepted_rate,rating,distance,sabado,domingo
203b2620016dbaee59e48ad86b3a31e5,0,50.903028016666696,2,7.0,9.0,0.8633177727783984,2.19,1.0,4.849341890790174,3.502925408125981,1,0
a811831bf679372387e82c7703a6e860,0,69.9077016833333,0,34.0,34.0,0.8788,1.25,0.88,4.88,4.968223109274166,0,0
eb4c1ca386afaa0be6129940d7b00746,0,89.60463270000001,9,98.0,107.0,0.8788,1.25,0.88,4.88,4.286458688894999,0,0
05c70f717c7ce9e975a7fb0d4f292610,1,57.7499468166667,1,25.0,26.0,0.8814,1.62,1.0,4.96,1.9490906165688566,1,0
70c0a94e473e003acea42f23fa3f6089,1,66.98430385,3,55.0,58.0,0.8913,1.21,1.0,4.88,4.369820816274207,1,0
3a4f2cf03ed9dd96a83189badd3308c9,1,82.3079737833333,5,32.0,37.0,0.8913,1.21,1.0,4.88,2.0327194258286405,1,0
90aca19414e6742bd3942b4fe859c2c9,0,87.89494418333331,10,47.0,57.0,0.8913,1.21,1.0,4.88,4.053838573343935,0,0
d4ed1c19b55b00a196fb4672a38738d8,0,86.1249069166667,6,108.0,114.0,0.8913,1.21,1.0,4.88,2.59750017026246,1,0
0ecc4239d54010fb5b884606d26a0063,0,60.21243025,4,52.0,56.0,0.8913,1.21,1.0,4.88,1.211264208299301,0,0
e5c1c107268f271ab2432aa4215a4bb4,0,52.086928766666695,1,28.0,29.0,0.8522,1.0,1.0,4.8,3.432611831660149,0,0
6175d15b622093d9776cb08859b0d633,1,46.9878802333333,0,34.0,34.0,0.8522,1.0,1.0,4.8,2.9522904742213774,1,0
8b3d61761a2ea5dd08e7586481ce75b4,0,78.7177480666667,6,102.0,108.0,0.8522,1.0,1.0,4.8,3.9172692763347214,1,0
c71aac7b89c5f32393073033307a339c,0,97.80670855,5,102.0,107.0,0.8824,1.0,0.96,4.88,4.161639565527129,1,0
2ffcede934f9b7a96f32a9318c5461b2,1,50.29646075,0,19.0,19.0,0.8824,1.0,0.96,4.88,2.7881149591404397,1,0
099af7dff7c668cab4366d554ebbec9a,1,98.4197215,5,61.0,66.0,0.8594,1.62,0.96,4.8,0.3470696899922105,0,0
206f1df16745e2fc3d8ac7361699ec29,0,88.9169632166667,2,47.0,49.0,0.8594,1.62,0.96,4.8,1.226139625726984,0,0
3ad207db8a670c65388cff89c02af42d,1,69.46146379999999,0,23.0,23.0,0.8594,1.62,0.96,4.8,1.5421218180507685,1,0
7b1ae2403558a8acc525ff5152768121,0,61.89233975,3,22.0,25.0,0.8964,1.45,1.0,4.92,2.7583338408043687,0,0
3e17eb3560d3ac53c096b07fab17dc85,0,71.49390225,1,50.0,51.0,0.8964,1.45,1.0,4.92,1.5184609737479213,0,0
9b7a0161534f6ebc558a828048b1225b,0,85.4528585666667,3,56.0,59.0,0.8859,1.38,0.84,4.72,4.273538045537756,0,0
4e51fa1d0038e96af2b286abf271a0d1,1,69.96037326666669,1,82.0,83.0,0.8859,1.38,0.84,4.72,0.6058826708973343,1,0
fb302caaf595679419b7e7b0b7d69cce,1,38.00065056666671,1,6.0,7.0,0.8859,1.38,0.84,4.72,4.012774070923392,1,0
34344d07252a32e50424fbcc52b37265,1,104.997095283333,0,99.0,99.0,0.8859,1.38,0.84,4.72,2.3425354325980527,1,0
4cffa3b181c1292a2fd4d2814424ab34,0,50.8282040333333,0,12.0,12.0,0.8859,1.38,0.84,4.72,1.6742175248614388,0,0
2a833b3c015390bf62e2db34f3c241ce,0,43.0858461833333,3,21.0,24.0,0.8361,2.13,1.0,4.84,1.472360526624317,0,0
dd048242759d21fef7773d609066607f,0,37.8698485166667,0,16.0,16.0,0.8361,2.13,1.0,4.84,1.583869860258758,0,0
9cf9574f8deed2157a22799f82cb51af,1,67.70614549999999,0,18.0,18.0,0.8308,2.14,0.88,4.95,1.1811603059004694,1,0
7d69068c1bed23da208ca4420bd9f02f,0,59.73208375,0,17.0,17.0,0.8308,2.14,0.88,4.95,4.662576562540303,0,0
bb65dd3fb3733469137165cc0a3c90cf,0,35.726389066666705,1,10.0,11.0,0.8762,2.17,0.76,4.88,2.6504302134276183,0,0
829a7936341bca9de331763db584fe3b,1,56.25753725,1,23.0,24.0,0.9045,1.31,1.0,4.72,0.6835185899453511,1,0
bbe82db59b55405ef873f9bed47a4a05,1,48.48221735,0,51.0,51.0,0.9045,1.31,1.0,4.72,0.34638111384514747,1,0
e6a7bf08032b7a262fd29aa5d21a9196,1,89.1301673166667,1,88.0,89.0,0.9045,1.31,1.0,4.72,0.8341649937998469,1,0
9f4e8a3a46a037fdf0af555cd84eeb1f,0,91.73705115,7,64.0,71.0,0.9045,1.31,1.0,4.72,0.252205695509534,1,0
dacdddd0c71690cd99876f0bc478ffb4,1,87.1908549166667,6,51.0,57.0,0.8811,1.11,0.88,5.0,3.3376083400359393,1,0
a0826253a95b6c02b1c008740e577b07,0,53.91580575,1,12.0,13.0,0.8811,1.11,0.88,5.0,1.5181660389781273,1,0
27266fc16df8660f069dd7fcfdfe73ee,0,41.146351183333294,3,32.0,35.0,0.875,1.43,0.96,4.96,4.070145102141288,0,0
9d732b5a27ebad8b4aafed7be4f0e464,1,70.5426457333333,1,11.0,12.0,0.8887,1.43,0.72,5.0,4.003245126176281,1,0
9873cd25fdd4be21a9a3ad7b7c033079,1,91.1828310833333,4,41.0,45.0,0.8887,1.43,0.72,5.0,4.000959904989519,1,0
485b64734b3a4d2a99df58fe5afd16f9,0,64.5042136166667,0,7.0,7.0,0.8887,1.43,0.72,5.0,1.668044717202664,0,0
35a8c1e84372780314dc129ae42d5f2c,0,61.155393283333304,2,17.0,19.0,0.8558,1.17,0.92,4.76,2.8097910446321106,1,0
1b8744d06d96de9e8b41c8595fa7ceca,0,62.2265524166667,2,28.0,30.0,0.8983,1.0,1.0,4.76,3.329416993164795,0,0
44d24ac219d640d2c60b0f2280f2269e,0,53.64800385,0,36.0,36.0,0.8983,1.0,1.0,4.76,4.383225512972009,0,0
49b48d753ea2a5899e1851fdeec02ba7,1,78.0905391166667,0,20.0,20.0,0.7926,2.0,0.84,4.96,4.125054469646355,1,0
5ec8478f3803703d4ad7cab5d300eba0,0,45.667451083333304,2,19.0,21.0,0.8829,1.36,1.0,4.8,2.6365501900487254,0,0
9f1a701423328b23cf51fb08384a294d,0,59.87787835,2,38.0,40.0,0.8728,1.98,0.92,4.76,0.2622579337969096,0,0
7e26100917ba9783364ac9d227ae8e58,1,198.75934463333303,2,125.0,127.0,0.8728,1.98,0.92,4.76,1.3954211468538842,1,0
8115eac4f9ed6deb48b8f7ec09afb45b,0,68.5397184833333,0,9.0,9.0,0.8936,2.09,0.56,5.0,1.7687708575582144,1,0
4ecdc802534a4b15a528df56a2a73ce0,0,56.401063166666695,2,18.0,20.0,0.8936,2.09,0.56,5.0,3.645876645740238,1,0
c0b102b488531e1c0a2861e972266b5b,1,70.57745785,1,43.0,44.0,0.8339,0.95,0.96,4.88,4.499203918490303,1,0
fefa81de91938c74e209c9686fef0294,0,56.4171915166667,5,17.0,22.0,0.8339,0.95,0.96,4.88,2.9426363010763192,1,0
5db052bbe6b01a418a8a6ab2380f2e6d,1,49.16167285,0,25.0,25.0,0.8339,0.95,0.96,4.88,1.4097890330358311,1,0
79aba08216c128dfd2d25cf7e1f5a26e,0,43.5481936833333,0,20.0,20.0,0.8339,0.95,0.96,4.88,1.7804202766113975,0,0
5d84d3b1d0e3e080eaa125c1f853657f,1,42.4397264,0,38.0,38.0,0.8339,0.95,0.96,4.88,1.7785643182324629,1,0
85dab21cd053d141fd7ffed377970fc2,0,63.71555935,2,37.0,39.0,0.8514,1.64,1.0,4.92,3.829605824835267,0,0
cbfbdba09cf67cb600c15ab9001c8df2,1,95.2292125666667,3,47.0,50.0,0.8514,1.64,1.0,4.92,1.1655778769749252,0,0
3d1e635cc869fe3967e84fe6182fcaf0,1,67.9868742333333,1,91.0,92.0,0.8514,1.64,1.0,4.92,1.4851229788585025,1,0
85a24bb2016ef151a36ca3a798081e2a,0,86.5864477166667,5,55.0,60.0,0.8514,1.64,1.0,4.92,4.355215840789287,0,0
1f9c619f4058d05b7ffc09351c5eaf1b,1,48.00213475,1,9.0,10.0,0.8514,1.64,1.0,4.92,1.4118565892827795,1,0
242b82b6e975e69f5eb1e62f616600b4,0,42.724416566666704,0,6.0,6.0,0.8931,1.69,0.92,4.88,1.5422978314005813,1,0
179d43141da6c4e701cdf160f183164e,0,46.990859333333304,2,16.0,18.0,0.8931,1.69,0.92,4.88,0.24831518861675397,1,0
771bb70341999b6266f930fa695426c3,1,66.2368127833333,1,61.0,62.0,0.8931,1.69,0.92,4.88,1.5315087956751128,1,0
3ddd9f02f8da781e0ffb3a98dab33e40,1,75.8588372666667,3,28.0,31.0,0.8931,1.69,0.92,4.88,3.6494876634838835,0,0
57d1cbc31cc57764240cf56380be715e,0,63.621295816666695,5,29.0,34.0,0.8931,1.69,0.92,4.88,0.3858321042260222,0,0
6f427c5e62e0fafa03ecfc65cdb0d30f,1,66.6320849833333,1,58.0,59.0,0.8361,1.91,0.96,4.96,3.7730590725775524,1,0
43afff389eb5656c0c6f6b5841a120c2,1,49.90001645,4,3.0,7.0,0.8361,1.91,0.96,4.96,1.1446478693804512,1,0
17aa6093748bdbd6643402b4cf7b834f,0,89.4955849166667,7,58.0,65.0,0.8983,1.1,0.96,4.56,0.5703675553004437,1,0
9f0792e25f7a59097fd6203eed6554e4,1,60.9806096,0,34.0,34.0,0.8983,1.1,0.96,4.56,0.5703675553004437,1,0
d064ce75c93073bebd4237fdcbd696dd,0,64.12942953333331,3,52.0,55.0,0.8983,1.1,0.96,4.56,1.5422978314005813,0,0
1859cd026a976165c2de8f12a83d317c,1,61.8944897333333,1,27.0,28.0,0.8983,1.1,0.96,4.56,4.051090967458647,1,0
ea60eb6fe0c3a060aabcdfb8925b4fcb,0,48.9918617333333,2,15.0,17.0,0.8983,1.1,0.96,4.56,3.39928352706785,0,0
5615cb56679c174c0a1ba531e6e46a3f,1,107.484317683333,14,100.0,114.0,0.8983,1.1,0.96,4.56,3.5135131690221693,1,0
9765ad5240f6c38e6103daa56ac3b589,0,65.7793387833333,0,6.0,6.0,0.9063,2.14,0.92,5.0,3.1443627185702305,0,0
19f0fddd5a1531aae70aa0569714e3ac,0,60.8784127,0,6.0,6.0,0.9063,2.14,0.92,5.0,1.534959404866367,0,0
79e7b8c21e200d5cab5e3b2119634a86,0,93.5945319333333,1,49.0,50.0,0.9063,2.14,0.92,5.0,0.04653636244941671,0,0
f5ee0597bb617bcf8bd860adcbda4a3c,0,73.4166041166667,0,27.0,27.0,0.9063,2.14,0.92,5.0,0.485129109034823,1,0
d0d24ecbb64162ba2ca4b2364a5a083b,0,53.55755415,0,27.0,27.0,0.8089,2.2,1.0,4.83,1.738400848627295,1,0
ff798970a93b5d71a4272aa08c60946f,0,34.8209155333333,3,2.0,5.0,0.8089,2.2,1.0,4.83,0.9334803926613292,1,0
9f06f811d287d5b543243d01e22f8823,1,59.979405866666696,5,12.0,17.0,0.8089,2.2,1.0,4.83,1.0863732358067646,1,0
d59e148378473748bd7959303ea2aed2,0,50.05778839999999,1,48.0,49.0,0.8945,1.0,1.0,4.96,0.09235103958187674,0,0
a1b84f52032293f82baad2fc1fae9440,1,122.923921733333,6,115.0,121.0,0.8824,1.38,0.96,4.96,1.621456634638159,1,0
debf026992acf2c9bd71d4749176a3bb,1,162.757610166667,7,179.0,186.0,0.8824,1.38,0.96,4.96,0.9736550449390761,1,0
9a7628e66e26aea6e67ab5d003600f5d,0,63.6825807166667,6,31.0,37.0,0.8824,1.38,0.96,4.96,0.8474338922761648,0,0
238fd08848cb63f1433d21d5760d936d,0,59.1899954833333,2,27.0,29.0,0.9015,1.69,0.92,4.76,1.1446146268705546,0,0
36932f6a2c7c648b0bb5337a463edacd,0,116.66350420000002,7,99.0,106.0,0.9015,1.69,0.92,4.76,3.96260554339461,0,0
4b8695b074b12f01610bd6150da480b5,0,49.2489383,0,25.0,25.0,0.9284,1.67,0.96,4.88,3.6658587574531847,0,0
a0f04d6310780d37e73e7744f2da886e,0,52.737905466666696,0,38.0,38.0,0.8805,1.71,0.96,4.96,3.0146089836900947,0,0
ea6b7e4b85c4e3fdbfee5fba87804320,1,61.502524583333305,0,4.0,4.0,0.8352,2.91,0.8,4.88,4.024268629607025,1,0
b132c2c3c472be7541fa6e782fc22fad,1,113.3110905,3,44.0,47.0,0.8352,2.91,0.8,4.88,3.4806267374069946,1,0
7cfd84b0de49021af83c7f675ab06a67,0,53.746170366666696,2,14.0,16.0,0.8409,2.33,0.92,4.72,1.0335633492545495,0,0
570d3a14c78149930ac3b372183cd713,0,76.2163563,0,17.0,17.0,0.8818,2.4,0.88,4.84,4.353133613496269,1,0
23ade3bf2304aabe9b351a4ae30ce69f,0,48.405343233333305,1,7.0,8.0,0.8818,2.4,0.88,4.84,0.6275834385185989,0,0
feda1bee1a514cb35621c7458d84946e,0,58.3532419333333,2,14.0,16.0,0.8553,1.5,0.92,4.84,1.7192579735148337,0,0
3c85a4e15e79dfa935664ddfe5202704,0,102.34724265,4,109.0,113.0,0.8553,1.5,0.92,4.84,4.114240607328642,0,0
ff61b62d5d47bf339409a5d57d21f03f,0,70.9394136,2,42.0,44.0,0.8752,1.18,0.92,4.92,6.118316419938629,1,0
a6989dc0d5b217f3ff8076786e02b0fe,0,54.9983029666667,5,28.0,33.0,0.8752,1.18,0.92,4.92,1.5181660389781273,0,0
d78e62f9c7fb5097851e92e071e9b1cf,0,41.075899383333294,0,18.0,18.0,0.8752,1.18,0.92,4.92,3.369767822914831,0,0
386c33a28ced2b04c3ed4346179ace4a,1,51.8927357166667,1,16.0,17.0,0.8693,1.67,1.0,4.72,1.7304110510639634,1,0
639aa15a64cdd67051d92409472070d0,0,73.64637625,3,40.0,43.0,0.8693,1.67,1.0,4.72,2.0587499745254125,0,0
f9c92aac0a3ce952a37777086adfec47,0,38.7711593,0,14.0,14.0,0.8693,1.67,1.0,4.72,0.0562384105131559,0,0
75cb171804c46730a40edcc163546d74,1,82.1825768333333,1,43.0,44.0,0.8693,1.67,1.0,4.72,1.8753082712268987,1,0
00980cbca97f5b4d1a6b53370b1a2006,1,82.6161658166667,8,52.0,60.0,0.8438,1.39,0.96,4.96,0.7019611800967251,1,0
5d89a704696cfd9d8cd4716d317cf88a,0,48.5746593333333,0,14.0,14.0,0.8662,1.5,1.0,5.0,2.9788731871994973,0,0
0a8692dcd7dcd301c6c7a8cd2febfac7,1,60.45351899999999,2,54.0,56.0,0.8662,1.5,1.0,5.0,3.943535218189033,1,0
57c90326230d0000c5cbf4eecf3d9ce9,0,75.1809582833333,0,60.0,60.0,0.8903,1.14,0.92,4.64,3.8524680210373337,1,0
01675e4aaddf4bbea7e2af377f0281b5,1,107.38380915,2,32.0,34.0,0.8903,1.14,0.92,4.64,4.927792941414505,1,0
2ab901d2ec121bf7c75dde53f48a1ed5,1,26.51530985,0,2.0,2.0,0.8903,1.14,0.92,4.64,0.6712715821945442,1,0
b2862c5b3841bcc9c94b1c826a686cf5,1,74.27663695,2,4.0,6.0,0.8696,5.29,1.0,4.76,4.413064287736695,1,0
b6b41fd50037c2a03af9c7c7cff4a81c,1,137.940773033333,1,250.0,251.0,0.8644,1.32,0.92,4.72,3.7047220545869974,1,0
565252dea72d4902bcb7f82b13a3fad6,0,106.840154733333,6,51.0,57.0,0.8644,1.32,0.92,4.72,1.1618939969127766,0,0
b619f00026b2639ce813b0f0ca30a1d9,1,91.24991495,3,71.0,74.0,0.8644,1.32,0.92,4.72,0.5703675553116452,0,0
f0d922f11ec070ea1ef05096624913c3,0,95.9252902,1,21.0,22.0,0.8407,1.67,0.954545454545455,4.88,3.4634756113186542,1,0
ceb5d59de6bc401b799b869aaf2943ef,1,51.506302366666695,1,20.0,21.0,0.8018,1.92,0.88,4.92,1.8155821296741463,1,0
825af579fa0438fe2455eff194653479,0,21.5785014,0,3.0,3.0,0.8018,1.92,0.88,4.92,0.6128893887140954,1,0
67ce702deb005ff8a8e6a8b7a4e372cc,0,61.127660783333305,4,20.0,24.0,0.8981,1.86,0.92,4.8,2.2857532298322436,1,0
6b3c2a3289e54b287de93b1e2afd36ae,1,93.0276142833333,2,48.0,50.0,0.8981,1.86,0.92,4.8,4.102509835840219,1,0
1cc983f4bb1bcd5a71008142ffbd4171,0,78.72587065,2,26.0,28.0,0.8981,1.86,0.92,4.8,3.03535936966263,0,0
d76b2db240676d97eb83226b38080a1b,0,73.3323832333333,3,31.0,34.0,0.8981,1.86,0.92,4.8,0.424647659404977,0,0
cbc1903c12639694e7ab6a54e6259d3e,0,62.0027007333333,6,14.0,20.0,0.8868,1.94,0.954545454545455,4.94,0.37366389848900683,0,0
0495c08399e5bc7fee4f3ee90265f3ae,0,58.7371199166667,0,16.0,16.0,0.9074,1.34,1.0,4.92,4.050099538325157,0,0
3bb0fd0a821ac9555c40f35d631c4484,0,82.52423438333331,7,85.0,92.0,0.9074,1.34,1.0,4.92,1.8659327484995556,1,0
e8429d13e3f9f07a34981ecc78b91945,0,58.2569255666667,3,39.0,42.0,0.9074,1.34,1.0,4.92,1.687434907533059,0,0
d62dc686b0f9f0f75d77dcca8bb4b159,0,54.03322655,2,16.0,18.0,0.9074,1.34,1.0,4.92,1.7372742822617049,0,0
fb74efdb67fa9d2f8673cc2680c4503a,1,61.6873617666667,1,29.0,30.0,0.9074,1.34,1.0,4.92,1.0329267893240555,1,0
6a74f1dfac4e06ec5808e9a26e4d187b,0,113.815156983333,3,112.0,115.0,0.8872,1.46,0.92,4.92,3.710555256405084,0,0
40bf30a1572e909583304995f9ec1064,1,66.8079816,1,33.0,34.0,0.8632,1.25,0.84,4.88,1.8683335849819804,0,0
5b414b30175215846eebfafc49349f0d,0,69.8307035,1,36.0,37.0,0.8632,1.25,0.84,4.88,3.175042020138752,0,0
698a8eaa3260c96558c6430c1243fa28,1,84.6516902,1,48.0,49.0,0.8512,1.27,1.0,4.88,1.088540138668838,1,0
5d8aff36af3e3ce3a8bc9b522f218547,0,60.3500229333333,3,39.0,42.0,0.8512,1.27,1.0,4.88,2.948654165143951,0,0
8d2c123a972542a5c79c2ecf329ed210,1,75.25948876666669,5,22.0,27.0,0.8512,1.27,1.0,4.88,2.1307861280125677,1,0
e313a3a9e4ce6a03df09f650364e352b,0,66.83393745,0,14.0,14.0,0.8512,1.27,1.0,4.88,2.6665012473341294,0,0
c54d0caad64e5ccecb1932e37aa4986f,1,70.3662907666667,1,19.0,20.0,0.8512,1.27,1.0,4.88,1.402086234405817,1,0
946ac76b7579143fb314c82157ea8f71,1,113.637213316667,2,165.0,167.0,0.904,1.33,0.92,4.8,6.1080481988727655,1,0
b5c3d5d1133627714ad8f0b679962be7,0,64.05923035,2,35.0,37.0,0.904,1.33,0.92,4.8,2.9348904474275574,1,0
03c87f03411758ed9ee44d28c055be81,1,69.0671170166667,4,15.0,19.0,0.904,1.33,0.92,4.8,1.9702842151729254,1,0
5c7579c2b907a793d51d94f1b7a642e0,1,80.8339816,2,84.0,86.0,0.904,1.33,0.92,4.8,1.1337253424647216,1,0
d1caf8fbc284938284717c3429de379b,0,56.6021095833333,3,7.0,10.0,0.8973,0.97,1.0,4.84,0.424647659404977,1,0
1180f6feaefa82ef308f9eeade262922,1,96.1978981333333,3,78.0,81.0,0.8884,1.76,0.84,4.92,0.7657980869301798,1,0
d476d8e14d5658b2c9af6ad49d6d3ba3,0,58.3958549666667,1,14.0,15.0,0.8884,1.76,0.84,4.92,1.5747167898474612,0,0
02e9b95ac2b270f2d615928277eb88cc,1,75.0878383833333,1,21.0,22.0,0.8884,1.76,0.84,4.92,0.6078721554815703,1,0
6ef49aa82724901bc4d1c7c90e4120be,0,37.391025716666704,4,27.0,31.0,0.8752,0.91,1.0,4.96,1.5120771251746346,1,0
04bc94f6d47b48043f1cff16c69f12e1,1,96.8007585,2,135.0,137.0,0.8752,0.91,1.0,4.96,1.6860270596255038,1,0
6eecfa27c341f0d2bd120a810fe8797e,1,54.378599766666696,3,40.0,43.0,0.8752,0.91,1.0,4.96,1.292980842555588,1,0
300c7d1c334bcc28eb2f0dd961f940dc,0,43.945134916666696,1,40.0,41.0,0.8752,0.91,1.0,4.96,1.3774193737222356,0,0
a99b9b0127cc0378362255665e9ae346,1,96.7517878666667,7,96.0,103.0,0.8752,0.91,1.0,4.96,3.0357694552734986,1,0
c718e620437febba2b4d14af4b01c93f,0,57.3290202833333,6,110.0,116.0,0.8752,0.91,1.0,4.96,2.8898914076599236,0,0
6f5d971bfd4e47e06049d41cae384922,0,61.0232006,2,40.0,42.0,0.8752,0.91,1.0,4.96,1.8011344343649733,1,0
321297a8a8e0887d81c3610081dbf175,0,53.65016895,2,10.0,12.0,0.8368,2.4,1.0,5.0,1.232519980224058,1,0
2ce1ae5573eda570ca4be6cc67955898,1,79.0154494333333,1,37.0,38.0,0.8368,2.4,1.0,5.0,1.2499518129265526,1,0
0c3f7baae5c8eaa5e84da5152ac2a9bc,1,57.5700075333333,0,7.0,7.0,0.8368,2.4,1.0,5.0,4.625308690947419,1,0
9eaa5bd75586bbd6a2fe36178576da06,1,52.929123216666696,3,27.0,30.0,0.8368,2.4,1.0,5.0,0.3982349387055924,1,0
7d17ccd4edac47f90b33cc52eb7b0548,1,52.540120166666696,1,1.0,2.0,0.7829,2.3,0.6,5.0,1.7611493217522767,1,0
348f7fffbadfd6d3d567652db7298e2b,0,34.82887905,1,13.0,14.0,0.8863,1.2,1.0,4.68,0.8143147949487756,0,0
aeddc0863aea3673e029e36031ce9f5d,1,81.7453650166667,0,25.0,25.0,0.8824,1.52,1.0,4.56,6.104342702158975,1,0
ea7a84d43dde8820ca9d6e3f11102e6d,0,104.615131,5,64.0,69.0,0.8824,1.52,1.0,4.56,1.9246359193998477,0,0
4100044eb9d3689e871e94e4e6c61020,1,86.45060550000001,0,102.0,102.0,0.8865,1.4,0.92,4.88,2.233868924251204,1,0
7237bcf1565e0df48f2e6cfed5407e43,1,79.09296490000001,2,21.0,23.0,0.8865,1.4,0.92,4.88,4.096140845147752,1,0
cd18f371a7d5826e76fc95ccba22c3be,0,98.24034250000001,5,91.0,96.0,0.9136,1.37,1.0,4.84,3.2063751945372143,0,0
e71326f076b0dfdec29d2deb965edc0d,0,41.5880705833333,0,31.0,31.0,0.9136,1.37,1.0,4.84,2.645990993151816,0,0
a48e8e018398eef022e0217dd019cb65,0,87.4866167666667,0,63.0,63.0,0.9136,1.37,1.0,4.84,0.8330078729206233,0,0
f50faa9ce6075f8cd25c4928d2b39d4f,1,39.7632954166667,1,34.0,35.0,0.9136,1.37,1.0,4.84,1.7831201847924254,1,0
ab33e5491e1103f8ebc698024cc49d05,1,95.6946760833333,2,73.0,75.0,0.823,1.23,0.92,4.84,3.7706544575235874,1,0
b4455663f89e42b5c315ccb88f08a431,1,86.7059135833333,0,90.0,90.0,0.823,1.23,0.92,4.84,4.166590143823889,1,0
1297151d647f5472a4d829397b127584,0,67.7044990166667,1,59.0,60.0,0.823,1.23,0.92,4.84,3.368845901239756,0,0
01f14f9d84c0a38a5014f31ab5ad9361,1,106.70283163333299,7,53.0,60.0,0.8906,1.43,0.96,4.81,0.727160202794446,1,0
56d168f7d47eddabb3e505390e9306d1,0,39.8187447333333,0,3.0,3.0,0.85,2.69,1.0,4.8,2.886510683882312,0,0
28c41b86159579eebd8c8d46f8900f2f,1,145.507612016667,4,71.0,75.0,0.8521,1.5,1.0,5.0,1.2018708572639654,1,0
06127953b7a76aac73e6bdb14812f647,1,71.5216212666667,4,68.0,72.0,0.8929,1.53,1.0,4.84,0.5730994921245358,1,0
d7c597b4b1b59b708cc355151adad709,1,33.4588316666667,0,2.0,2.0,0.8929,1.53,1.0,4.84,1.4955897643297527,1,0
f9c3e49391fb307010eaa55d63854b8b,0,64.83637125,3,7.0,10.0,0.8929,1.4,0.96,4.76,3.2181079582795715,0,0
e44a15466a14336678f930a13b01cd38,0,51.707176983333305,0,14.0,14.0,0.8929,1.4,0.96,4.76,0.8763220338372961,0,0
2c07055718b22156070fc35237b7690f,1,74.53200905,3,15.0,18.0,0.8929,1.4,0.96,4.76,4.142819514759422,1,0
9f8e347ddea2e709d24aec4d4537e954,1,56.36192055,5,32.0,37.0,0.8929,1.4,0.96,4.76,0.252205695509534,1,0
21ab3a7283e378c591a3c103f6a0d1d4,1,86.65951765,0,51.0,51.0,0.8929,1.4,0.96,4.76,0.6755604334574312,1,0
ca7adcad4ad677a57bb79fa5d5b236d3,1,101.58603405,3,90.0,93.0,0.8929,1.4,0.96,4.76,1.8582269520178158,1,0
cf82d87b1b6bcd5aaad99b61b2f8393a,1,66.41924963333331,3,66.0,69.0,0.8639,1.45,1.0,4.8,0.7027378329456391,1,0
7e267e2eaf5670805ae5def70565eec1,0,118.78698840000001,2,180.0,182.0,0.8639,1.45,1.0,4.8,1.6981910608464805,0,0
dd4d1c31212906556e542f9fdc60a6db,1,80.71368149999999,2,36.0,38.0,0.9144,1.45,0.92,4.88,3.7577730809052357,0,0
48b87397d531b24f9fb8e4d58bc708f3,1,92.7639534833333,1,20.0,21.0,0.9111,1.13,0.96,5.0,0.5703675553116452,1,0
e55941276c3bc8ad58c6d7a6c64eb8c5,0,80.9945303333333,10,66.0,76.0,0.9111,1.13,0.96,5.0,3.375630114619109,0,0
935c11461a36705bc110c4aef12defd2,0,34.31423025,2,14.0,16.0,0.9111,1.13,0.96,5.0,1.7810822254251755,0,0
8172babd8f150fa4fe7fd19215f3b986,0,30.528819166666697,0,9.0,9.0,0.9111,1.13,0.96,5.0,2.0681097268403863,1,0
38fc82250c9208d0b4f0a2a14ba02722,0,79.73101065,8,44.0,52.0,0.8822,1.64,0.96,4.88,4.037242317970784,0,0
7b8e28d95b8feaae667d7447584499a9,0,78.8586357833333,0,47.0,47.0,0.8541,1.0,0.96,4.96,0.814568492167391,0,0
1b39e0570e2a35d35d551c81f87dfeae,1,72.3590830833333,0,3.0,3.0,0.8541,1.0,0.96,4.96,3.3480557738019887,1,0
1cf05f0c6f0a423e4e48c4d788bf9197,1,99.1913035666667,2,52.0,54.0,0.8541,1.0,0.96,4.96,1.9377543286989676,1,0
d4e5735740c5e5aac763f11cf03d6596,1,55.8036797,0,20.0,20.0,0.8851,1.35,0.96,4.8,4.097466006724725,1,0
af858ab3378bef1f536466a1025de37e,1,70.9762673666667,2,49.0,51.0,0.8727,1.79,0.84,4.68,4.585195243671866,1,0
86a749a83304b018bfd7537c9bc40dfd,0,32.99754305,2,6.0,8.0,0.8727,1.79,0.84,4.68,0.3261383951567537,1,0
4ceb4c7fa755edc448b37ccd39956dbc,0,84.3365617,1,28.0,29.0,0.8727,1.79,0.84,4.68,0.2599530258889407,1,0
84331954cb9cfbefe1075deeecfd493b,0,83.8847725833333,1,29.0,30.0,0.8727,1.79,0.84,4.68,0.2701543016473873,1,0
b09593da03307d6949aa7385434ddfd5,1,64.5020876833333,1,14.0,15.0,0.8727,1.79,0.84,4.68,5.185339584521269,1,0
54ae241ffbffa091cf00a5d3a6833307,0,48.7726646666667,1,7.0,8.0,0.8633177727783984,2.19,1.0,5.0,1.1204007458537537,0,0
ddb143a6587034820fcf23685efd08f3,1,111.09682905,0,54.0,54.0,0.8506,1.64,0.88,4.8,1.934855126435341,1,0
d86f0127fdb5556704d2f77a71fa67c1,0,77.89267808333331,6,30.0,36.0,0.8506,1.64,0.88,4.8,0.9514333891898288,0,0
3914d845f1080ceb7b74675b5b9bb96c,1,70.7533090833333,2,48.0,50.0,0.8506,1.64,0.88,4.8,1.8704926072408252,1,0
